,TICKER,date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,TICKER_encoded,SHRCD_encoded,EXCHCD_encoded,SICCD_encoded,market_cap,RET_calc,RET_interp,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,r2_1,r12_2,r12_7,r36_13,RET_lag_1_mon,52_week_high,Rel_to_high,SUV,idio_vol,TB3MS,T10Y2Y,BAA10Y
1979,KR,2022-03-31,19.321,0.348,8.016,22.948,23.227,26.438,26.438,0.306,6.814,0.37,0.012,0.047,0.027,0.22,0.015,0.037,0.133,0.15,0.123,0.188,0.174,0.074,0.174,0.14,0.087,0.618,0.33,0.671,0.713,0.671,0.03,0.028,0.073,0.557,0.15,0.416,3.143,0.059,0.412,0.485,0.398,0.379,0.156,0.578,1.301,1.746,0.808,0.745,4.196,3.898,6.443,0.178,0.33,0.746,4.862,15.534,2.821,76.413,15.549,4.81,14.588,6.897,0.0,0.007,0.0,-0.093,3.83,0.359,0.0146,KROGER CO,11,1,5411,57.37,8476552.0,0.01774,735256.0,56.31,57.94,56.35,-0.014539,-0.009262,-0.015653,23.0,0.0,0.0,19.0,42181636.72,0.017739932588256124,0.017740,36299588.72,5.594037705670182,486299788.23999995,0.02859338970023051,0.0224237889452368,-0.12751046161315627,0.016258917820800196,-0.000355,0.003720000000000044,0.005058000000000092,0.22927000000000003,-0.000355,58.94,0.9733627417712928,0.1727706269250555,0.02108114227879281,0.44,0.21826086956521737,2.166086956521739
1980,KR,2022-04-30,17.855,0.348,8.016,21.584,21.846,24.866,24.866,0.283,6.298,0.37,0.012,0.047,0.027,0.22,0.015,0.037,0.133,0.15,0.123,0.188,0.174,0.074,0.174,0.14,0.087,0.618,0.33,0.671,0.713,0.671,0.03,0.028,0.073,0.557,0.15,0.416,3.143,0.059,0.412,0.485,0.398,0.379,0.156,0.578,1.301,1.746,0.808,0.745,4.196,3.898,6.443,0.178,0.33,0.746,4.862,15.534,2.821,76.413,15.549,4.81,14.588,6.897,0.0,0.007,0.0,-0.093,3.539,0.359,0.015600000000000001,KROGER CO,11,1,5411,53.96,6856369.0,-0.027573,722422.0,53.79,55.95,55.77,-0.033543,-0.017716,-0.036285,23.0,0.0,0.0,19.0,38981891.12,-0.02757253559199857,-0.027573,41446380.72,3.1567659160372643,369969671.24,0.01312056737588656,0.015258688653302375,0.1172818827413802,0.013755040019362855,-0.001619,-0.05661599999999996,-0.009651999999999912,0.06276700000000003,-0.001619,61.67,0.8749797308253607,0.5589668178385333,0.021322496197987706,0.76,0.20950000000000002,1.9114999999999998
1981,KR,2022-05-31,17.528,0.348,8.016,21.188,21.445,24.41,24.41,0.278,6.182,0.37,0.012,0.047,0.027,0.22,0.015,0.037,0.133,0.15,0.123,0.188,0.174,0.074,0.174,0.14,0.087,0.618,0.33,0.671,0.713,0.671,0.03,0.028,0.073,0.557,0.15,0.416,3.143,0.059,0.412,0.485,0.398,0.379,0.156,0.578,1.301,1.746,0.808,0.745,4.196,3.898,6.443,0.178,0.33,0.746,4.862,15.534,2.821,76.413,15.549,4.81,14.588,6.897,0.0,0.007,0.0,-0.093,3.474,0.359,0.0159,KROGER CO,11,1,5411,52.97,18085858.0,0.000189,722422.0,52.33,53.47,52.62,-0.006957,-0.004159,-0.006274,23.0,0.0,0.0,19.0,38266693.339999996,0.0001888217522658664,0.000189,38981891.12,3.983469440258393,958007898.26,0.0393657736468016,0.023963287516916763,0.1502122527019543,0.022563720861795773,0.015727,-0.01922599999999996,-0.1050599999999999,-0.09220899999999996,0.015727,61.67,0.8589265445111075,2.912944032076511,0.021562402008774028,0.98,0.2814285714285714,2.218571428571429
1982,KR,2022-06-30,15.723,0.282,7.462,14.978,15.073,16.321,16.321,0.244,6.84,0.28,0.015,0.051,0.03,0.217,0.019,0.04,0.146,0.199,0.142,0.188,0.232,0.092,0.232,0.162,0.101,0.624,0.329,0.671,0.727,0.671,0.03,0.028,0.076,0.562,0.151,0.423,2.905,0.076,0.409,0.483,0.44,0.31,0.156,0.496,1.312,1.749,0.809,0.749,4.219,4.738,7.374,0.186,0.338,0.772,3.979,15.679,2.875,74.408,15.16,4.939,14.996,6.897,0.0,0.007,0.0,-0.058,3.148,1.24,0.0177,KROGER CO,11,1,5411,47.33,6448606.0,-0.016213,727753.0,47.115,47.985,47.72,-0.008945,-0.006289,-0.008759,23.0,0.0,0.0,19.0,34444549.49,-0.01621284556225322,-0.016213,38266693.339999996,3.5384959655884396,305212521.97999996,0.021550094517958425,0.023831370790078524,0.056534312667945,0.003196128508836967,-0.006607,-0.04052899999999997,-0.05686099999999991,-0.07611799999999996,-0.006607,61.67,0.7674720285389979,0.27202201787710584,0.022145799152292686,1.49,0.14523809523809525,2.124285714285714
1983,KR,2022-07-31,15.169,0.282,7.462,14.696,14.79,16.014,16.014,0.235,6.599,0.28,0.015,0.051,0.03,0.217,0.019,0.04,0.146,0.199,0.142,0.188,0.232,0.092,0.232,0.162,0.101,0.624,0.329,0.671,0.727,0.671,0.03,0.028,0.076,0.562,0.151,0.423,2.905,0.076,0.409,0.483,0.44,0.31,0.156,0.496,1.312,1.749,0.809,0.749,4.219,4.738,7.374,0.186,0.338,0.772,3.979,15.679,2.875,74.408,15.16,4.939,14.996,6.897,0.0,0.007,0.0,-0.058,3.037,1.217,0.0181,KROGER CO,11,1,5411,46.44,4180201.0,0.008688,715560.0,45.52,46.48,45.77,0.013414,0.005708,0.014208,23.0,0.0,0.0,19.0,33230606.4,0.008688097306689846,0.008688,34755722.42,2.8670375138759665,194128534.44,0.032046886482929506,0.011631721895430155,-0.3037362688339201,0.09225572100515136,0.002177,-0.040278999999999954,-0.03517399999999991,-0.07562399999999996,0.002177,61.67,0.7530403761958813,-0.47466803930820006,0.022065467288295247,2.23,-0.13999999999999999,2.3175
1984,KR,2022-08-31,15.659,0.282,7.462,15.171,15.268,16.531,16.531,0.243,6.812,0.28,0.015,0.051,0.03,0.217,0.019,0.04,0.146,0.199,0.142,0.188,0.232,0.092,0.232,0.162,0.101,0.624,0.329,0.671,0.727,0.671,0.03,0.028,0.076,0.562,0.151,0.423,2.905,0.076,0.409,0.483,0.44,0.31,0.156,0.496,1.312,1.749,0.809,0.749,4.219,4.738,7.374,0.186,0.338,0.772,3.979,15.679,2.875,74.408,15.16,4.939,14.996,6.897,0.0,0.007,0.0,-0.058,3.135,1.256,0.0217,KROGER CO,11,1,5411,47.94,5408052.0,0.009051,715560.0,47.48,48.19,47.58,-0.007189,-0.002479,-0.007817,23.0,0.0,0.0,19.0,34303946.4,0.009050726162913136,0.009051,33473896.8,2.9977473970105564,259262012.88,0.02219720122245464,0.012640349113578931,0.34670091972498435,0.12020152773815004,-0.016356,0.0010940000000000498,0.04380000000000009,0.004452000000000048,-0.016356,61.67,0.7773633857629316,0.5055394733553343,0.021770831040424127,2.63,-0.3521739130434782,2.254782608695652
1985,KR,2022-09-30,14.011,0.336,7.436,12.536,12.681,13.338,13.338,0.217,5.7,0.257,0.017,0.05,0.03,0.216,0.021,0.041,0.148,0.223,0.144,0.188,0.259,0.1,0.259,0.164,0.102,0.633,0.332,0.669,0.718,0.668,0.03,0.028,0.069,0.583,0.151,0.418,2.838,0.068,0.415,0.483,0.44,0.333,0.156,0.504,1.298,1.732,0.807,0.747,4.175,5.269,7.621,0.167,0.315,0.754,3.921,15.602,2.931,76.898,15.174,5.029,15.158,6.897,0.0,0.007,0.0,-0.062,2.801,0.314,0.023799999999999998,KROGER CO,11,1,5411,43.75,5625825.0,-0.020815,715806.0,43.565,44.88,44.78,-0.012297,-0.004068,-0.015067,23.0,0.0,0.0,19.0,31316512.5,-0.020814682184422506,-0.020815,34303946.4,4.189569221108624,246129843.75,0.014842688408069425,0.024929934157607178,0.2661048691092265,0.07081180136363856,-0.016942,-0.08932299999999996,-0.07184899999999991,0.05602600000000004,-0.016942,61.67,0.7094211123723042,-0.3804737856053325,0.021783572281815294,3.13,-0.3376190476190476,2.1747619047619047
1986,KR,2022-10-31,15.144,0.336,7.436,13.55,13.707,14.418,14.418,0.235,6.161,0.257,0.017,0.05,0.03,0.216,0.021,0.041,0.148,0.223,0.144,0.188,0.259,0.1,0.259,0.164,0.102,0.633,0.332,0.669,0.718,0.668,0.03,0.028,0.069,0.583,0.151,0.418,2.838,0.068,0.415,0.483,0.44,0.333,0.156,0.504,1.298,1.732,0.807,0.747,4.175,5.269,7.621,0.167,0.315,0.754,3.921,15.602,2.931,76.898,15.174,5.029,15.158,1.427,0.0,0.007,0.0,-0.062,3.028,0.339,0.022000000000000002,KROGER CO,11,1,5411,47.29,4638242.0,0.011118,715806.0,46.73,47.48,46.76,-0.005972,-0.002005,-0.007454,23.0,0.0,0.0,19.0,33850465.74,0.011118238186871743,0.011118,31316512.5,5.184002976065742,219342464.18,0.02973599412064006,0.025457386017255914,-0.01516402695253156,0.00022994771341710356,0.023862,0.009068000000000047,-0.0610229999999999,-0.10489599999999996,0.023862,61.67,0.7668234149505432,-0.6403469996809307,0.02253814721036057,3.72,-0.3915,2.277
1987,KR,2022-11-30,15.753,0.336,7.436,14.095,14.258,14.997,14.997,0.244,6.409,0.257,0.017,0.05,0.03,0.216,0.021,0.041,0.148,0.223,0.144,0.188,0.259,0.1,0.259,0.164,0.102,0.633,0.332,0.669,0.718,0.668,0.03,0.028,0.069,0.583,0.151,0.418,2.838,0.068,0.415,0.483,0.44,0.333,0.156,0.504,1.298,1.732,0.807,0.747,4.175,5.269,7.621,0.167,0.315,0.754,3.921,15.602,2.931,76.898,15.174,5.029,15.158,0.86,0.0,0.007,0.0,-0.062,3.15,0.353,0.021099999999999997,KROGER CO,11,1,5411,49.19,10713446.0,-0.003242,715806.0,48.435,49.42,48.96,0.029413,0.02056,0.030948,23.0,0.0,0.0,19.0,35210497.14,-0.003242147922999039,-0.003242,33850465.74,3.1536417495684357,526994408.73999995,0.01592187665852882,0.01230697003830278,-0.15155414576534953,0.022968659098664815,0.010649,0.052900000000000044,0.027272000000000105,0.06845700000000006,0.010649,61.67,0.7976325604021404,2.243778425351971,0.021956996238730816,4.15,-0.6125,2.1745
1988,KR,2022-12-31,14.026,0.338,7.48,13.073,13.268,13.975,13.975,0.218,6.737,0.278,0.016,0.05,0.03,0.215,0.02,0.04,0.149,0.213,0.147,0.188,0.248,0.097,0.248,0.167,0.103,0.641,0.335,0.666,0.712,0.665,0.029,0.027,0.061,0.605,0.153,0.416,2.789,0.065,0.422,0.483,0.439,0.283,0.156,0.395,1.287,1.716,0.805,0.745,4.12,5.249,7.966,0.145,0.294,0.744,4.565,15.265,2.976,77.066,15.307,5.1,15.229,0.293,0.0,0.007,0.0,-0.048,2.79,0.252,0.0233,KROGER CO,11,1,5411,44.58,3626154.0,-0.000896,715822.0,44.24,44.835,44.49,-0.002451,0.003808,-0.002541,23.0,0.0,0.0,19.0,31911344.759999998,-0.0008964589870013029,-0.000896,35210497.14,3.2618169673477095,161653945.32,0.020131827704256287,0.01675046119679279,0.3187543300142717,0.10160432290284725,0.000897,-0.01699999999999996,-0.021302999999999888,-0.02786999999999994,0.000897,61.67,0.7228798443327388,-0.9179712452866154,0.020499240944708338,4.25,-0.6723809523809524,1.9776190476190476
1989,KR,2023-01-31,14.042,0.338,7.48,13.088,13.283,13.991,13.991,0.218,6.744,0.278,0.016,0.05,0.03,0.215,0.02,0.04,0.149,0.213,0.147,0.188,0.248,0.097,0.248,0.167,0.103,0.641,0.335,0.666,0.712,0.665,0.029,0.027,0.061,0.605,0.153,0.416,2.789,0.065,0.422,0.483,0.439,0.283,0.156,0.395,1.287,1.716,0.805,0.745,4.12,5.249,7.966,0.145,0.294,0.744,4.565,15.265,2.976,77.066,15.307,5.1,15.229,0.293,0.0,0.007,0.0,-0.048,2.794,0.252,0.0233,KROGER CO,11,1,5411,44.63,5006989.0,0.0095,715822.0,43.74,44.63,44.05,0.01555,0.016344,0.014642,23.0,0.0,0.0,19.0,31947135.860000003,0.009500113096584606,0.009500,31939263.72,2.5905288151082027,223461919.07000002,0.008296894270658248,0.01331953636096432,0.23352086473703004,0.05453199426753028,-0.018646,-0.03109199999999996,-0.020532999999999888,-0.025082999999999942,-0.018646,61.67,0.7236906113183071,1.4679719325385545,0.019562574887109097,4.54,-0.6759999999999999,1.9705
1990,KR,2023-02-28,13.573,0.338,7.48,12.651,12.839,13.524,13.524,0.211,6.519,0.278,0.016,0.05,0.03,0.215,0.02,0.04,0.149,0.213,0.147,0.188,0.248,0.097,0.248,0.167,0.103,0.641,0.335,0.666,0.712,0.665,0.029,0.027,0.061,0.605,0.153,0.416,2.789,0.065,0.422,0.483,0.439,0.283,0.156,0.395,1.287,1.716,0.805,0.745,4.12,5.249,7.966,0.145,0.294,0.744,4.565,15.265,2.976,77.066,15.307,5.1,15.229,0.293,0.0,0.007,0.0,-0.048,2.7,0.243,0.0241,KROGER CO,11,1,5411,43.14,6000363.0,-0.00622,715822.0,42.93,43.456,43.15,-0.002576,0.000582,-0.003036,23.0,0.0,0.0,19.0,30880561.080000002,-0.006219765031098778,-0.006220,32247781.099999998,3.0820180989134784,258855659.82,0.01871657754010687,0.010475813933331742,-0.4868420130964119,0.2370151457157669,-0.007771,-0.008797999999999962,0.004438000000000107,-0.022175999999999942,-0.007771,61.67,0.6995297551483703,1.617019339323886,0.019111428622984213,4.65,-0.7868421052631579,1.8473684210526315
1991,KR,2023-03-31,15.739,0.367,7.073,14.146,14.352,16.134,16.134,0.239,7.875,0.319,0.015,0.05,0.03,0.214,0.02,0.039,0.15,0.197,0.147,0.225,0.23,0.092,0.23,0.167,0.102,0.64,0.353,0.648,0.717,0.647,0.028,0.026,0.054,0.597,0.176,0.411,2.757,0.097,0.435,0.466,0.43,0.261,0.114,0.316,1.262,1.574,0.798,0.733,3.944,5.194,8.297,0.124,0.296,0.735,5.168,16.242,3.004,72.998,16.473,5.21,14.764,0.293,0.0,0.007,0.0,-0.046,3.024,0.715,0.021099999999999997,KROGER CO,11,1,5411,49.37,4811123.0,0.006319,717468.0,48.99,49.48,49.2,0.014614,0.011948,0.014437,23.0,0.0,0.0,19.0,35421395.16,0.006318793314308957,0.006319,32734540.06,4.489526772963004,237525142.51,0.053066167565782155,0.010256108112139463,-0.19584297468898765,0.038354470735031454,0.000408,0.01643500000000004,0.005251000000000108,0.09562700000000006,0.000408,61.67,0.8005513215501864,-1.0733119944579104,0.017075742101878497,4.69,-0.6395652173913043,2.051304347826087
1992,KR,2023-04-30,15.503,0.367,7.073,13.934,14.137,15.892,15.892,0.235,7.757,0.319,0.015,0.05,0.03,0.214,0.02,0.039,0.15,0.197,0.147,0.225,0.23,0.092,0.23,0.167,0.102,0.64,0.353,0.648,0.717,0.647,0.028,0.026,0.054,0.597,0.176,0.411,2.757,0.097,0.435,0.466,0.43,0.261,0.114,0.316,1.262,1.574,0.798,0.733,3.944,5.194,8.297,0.124,0.296,0.735,5.168,16.242,3.004,72.998,16.473,5.21,14.764,0.293,0.0,0.007,0.0,-0.046,2.979,0.705,0.021400000000000002,KROGER CO,11,1,5411,48.63,4972821.0,0.005999,717468.0,48.35,48.97,48.41,0.008072,0.010419,0.008253,23.0,0.0,0.0,19.0,34890468.84,0.0059991725279271435,0.005999,35103910.88,2.8596278159192954,241828285.23000002,0.008378461224072825,0.012266822195941383,0.07367149689011326,0.005427489454029968,0.010874,0.02185000000000004,0.010512000000000115,-0.0009099999999999473,0.010874,55.77,0.8719741796664874,0.23240900282696975,0.016915716014910643,4.92,-0.5559999999999999,2.0694736842105264
1993,KR,2023-05-31,14.451,0.367,7.073,12.989,13.177,14.814,14.814,0.219,7.231,0.319,0.015,0.05,0.03,0.214,0.02,0.039,0.15,0.197,0.147,0.225,0.23,0.092,0.23,0.167,0.102,0.64,0.353,0.648,0.717,0.647,0.028,0.026,0.054,0.597,0.176,0.411,2.757,0.097,0.435,0.466,0.43,0.261,0.114,0.316,1.262,1.574,0.798,0.733,3.944,5.194,8.297,0.124,0.296,0.735,5.168,16.242,3.004,72.998,16.473,5.21,14.764,0.268,0.0,0.007,0.0,-0.046,2.776,0.657,0.0229,KROGER CO,11,1,5411,45.33,13800270.0,-0.013708,717468.0,45.24,46.155,45.98,-0.005725,-0.005191,-0.006109,23.0,0.0,0.0,19.0,32522824.439999998,-0.013707571801566676,-0.013708,35356823.04,3.253457553860586,625566239.1,0.019425416624067125,0.012915115041564286,0.2289452941192411,0.052415947699345815,-0.028535,-0.06639799999999996,0.01620700000000011,0.012247000000000055,-0.028535,52.97,0.8557674155182179,2.607836867859468,0.016092774803922474,5.14,-0.5581818181818181,2.192727272727273
1994,KR,2023-06-30,15.076,0.361,7.153,11.692,11.839,13.467,13.467,0.227,5.392,0.284,0.017,0.051,0.03,0.216,0.022,0.042,0.153,0.225,0.149,0.225,0.26,0.101,0.26,0.169,0.103,0.649,0.352,0.649,0.708,0.648,0.027,0.025,0.065,0.597,0.154,0.41,2.705,0.084,0.434,0.472,0.439,0.364,0.114,0.463,1.268,1.591,0.796,0.734,3.898,5.975,8.804,0.149,0.3,0.745,5.176,15.257,2.998,75.468,15.434,5.171,14.677,0.243,0.0,0.007,0.0,-0.075,2.678,0.891,0.022099999999999998,KROGER CO,11,1,5411,47.0,5264673.0,0.01468,717746.0,46.34,47.14,46.36,0.011089,0.005604,0.012269,23.0,0.0,0.0,19.0,33734062.0,0.014680483592400595,0.014680,32522824.439999998,3.8847718848369497,247439631.0,0.020022977186935808,0.012139152878945849,0.11183210575721678,0.012506419878093318,-0.01802,-0.010847999999999951,-0.01652399999999989,-0.04048799999999995,-0.01802,51.94,0.9048902579899885,-0.04991827395997454,0.015152213921642808,5.16,-0.8914285714285713,2.0061904761904765
1995,KR,2023-07-31,15.602,0.361,7.153,12.1,12.252,13.937,13.937,0.235,5.58,0.284,0.017,0.051,0.03,0.216,0.022,0.042,0.153,0.225,0.149,0.225,0.26,0.101,0.26,0.169,0.103,0.649,0.352,0.649,0.708,0.648,0.027,0.025,0.065,0.597,0.154,0.41,2.705,0.084,0.434,0.472,0.439,0.364,0.114,0.463,1.268,1.591,0.796,0.734,3.898,5.975,8.804,0.149,0.3,0.745,5.176,15.257,2.998,75.468,15.434,5.171,14.677,0.243,0.0,0.007,0.0,-0.075,2.771,0.922,0.021400000000000002,KROGER CO,11,1,5411,48.64,3327663.0,0.002473,717746.0,48.34,48.81,48.61,0.003173,0.008267,0.001469,23.0,0.0,0.0,19.0,34911165.44,0.002473206924979321,0.002473,33233117.76,2.509125463406416,161857528.32,0.020102651839178736,0.009677168928108883,-0.3071027343525049,0.0943120894467852,0.008732,0.03247900000000005,0.021257000000000113,0.03454800000000005,0.008732,51.94,0.9364651520985753,-0.6080769097655637,0.015024172899327861,5.25,-0.9289999999999999,1.842
1996,KR,2023-08-31,14.88,0.361,7.153,11.54,11.685,13.292,13.292,0.224,5.322,0.284,0.017,0.051,0.03,0.216,0.022,0.042,0.153,0.225,0.149,0.225,0.26,0.101,0.26,0.169,0.103,0.649,0.352,0.649,0.708,0.648,0.027,0.025,0.065,0.597,0.154,0.41,2.705,0.084,0.434,0.472,0.439,0.364,0.114,0.463,1.268,1.591,0.796,0.734,3.898,5.975,8.804,0.149,0.3,0.745,5.176,15.257,2.998,75.468,15.434,5.171,14.677,0.243,0.0,0.007,0.0,-0.075,2.643,0.879,0.025,KROGER CO,11,1,5411,46.39,4573526.0,-0.002795,717746.0,46.18,46.75,46.27,-0.001065,-0.001883,-0.001597,23.0,0.0,0.0,19.0,33296236.94,-0.002794496990541795,-0.002795,35183908.92,2.453589969104547,212165871.14000002,0.023717849992299422,0.008293883913209024,0.20587207645542288,0.042383311864067484,0.000645,-0.029820999999999955,-0.02109699999999989,0.019582000000000054,0.000645,51.94,0.8931459376203312,0.6499562327601055,0.014837373635740277,5.3,-0.7339130434782608,1.8495652173913044
1997,KR,2023-09-30,15.113,0.345,7.14,10.264,10.383,19.978,19.978,0.217,5.002,0.464,0.011,0.051,0.031,0.218,0.015,0.036,0.153,0.139,0.148,0.225,0.161,0.07,0.161,0.169,0.103,0.647,0.359,0.642,0.7,0.641,0.026,0.024,0.073,0.577,0.15,0.405,2.667,0.084,0.433,0.468,0.442,0.375,0.114,0.44,1.265,1.551,0.793,0.728,3.819,4.407,9.441,0.169,0.321,0.759,4.671,15.383,2.961,75.539,15.215,5.123,14.259,0.243,0.0,0.007,0.0,-0.097,2.665,1.763,0.0259,KROGER CO,11,1,5411,44.75,3414551.0,-0.00754,719316.0,44.53,45.28,45.09,-0.002634,0.000677,-0.002709,23.0,0.0,0.0,19.0,32189391.0,-0.007540474606342995,-0.007540,33389543.92,3.6841776963091863,152801157.25,0.009634942725618304,0.01435493475200109,0.12445306323168198,0.015488564947749034,0.013714,0.000130000000000045,0.013505000000000114,-0.08011299999999996,0.013714,49.98,0.895358143257303,-0.7229772217597384,0.01405830145960174,5.32,-0.643,1.777
1998,KR,2023-10-31,15.322,0.345,7.14,10.406,10.527,20.254,20.254,0.22,5.072,0.464,0.011,0.051,0.031,0.218,0.015,0.036,0.153,0.139,0.148,0.225,0.161,0.07,0.161,0.169,0.103,0.647,0.359,0.642,0.7,0.641,0.026,0.024,0.073,0.577,0.15,0.405,2.667,0.084,0.433,0.468,0.442,0.375,0.114,0.44,1.265,1.551,0.793,0.728,3.819,4.407,9.441,0.169,0.321,0.759,4.671,15.383,2.961,75.539,15.215,5.123,14.259,0.243,0.0,0.007,0.0,-0.097,2.702,1.788,0.0256,KROGER CO,11,1,5411,45.37,3911501.0,0.009344,719316.0,44.8,45.725,45.01,0.006298,0.005594,0.006475,23.0,0.0,0.0,19.0,32635366.919999998,0.009343715239154449,0.009344,31671483.48,2.628304672010899,177464800.37,0.02167208940444184,0.012389760125115128,-0.10148232252796707,0.010298661785670333,0.011704,0.018285000000000044,-0.018949999999999887,-0.026635999999999944,0.011704,49.98,0.9077631052420968,0.016439308682490137,0.012755767451510056,5.34,-0.26952380952380955,1.8314285714285714
1999,KR,2023-11-30,14.951,0.345,7.14,10.154,10.271,19.763,19.763,0.215,4.949,0.464,0.011,0.051,0.031,0.218,0.015,0.036,0.153,0.139,0.148,0.225,0.161,0.07,0.161,0.169,0.103,0.647,0.359,0.642,0.7,0.641,0.026,0.024,0.073,0.577,0.15,0.405,2.667,0.084,0.433,0.468,0.442,0.375,0.114,0.44,1.265,1.551,0.793,0.728,3.819,4.407,9.441,0.169,0.321,0.759,4.671,15.383,2.961,75.539,15.215,5.123,14.259,0.243,0.0,0.007,0.0,-0.097,2.637,1.744,0.0262,KROGER CO,11,1,5411,44.27,16309479.0,0.014436,719316.0,42.9698,44.945,43.55,0.003964,0.001808,0.003784,23.0,0.0,0.0,19.0,31844119.320000004,0.014436296975252061,0.014436,32635366.919999998,3.354256756736964,722020635.33,0.020436343551505202,0.013544060740976508,0.11711385733215064,0.013715655579215334,-0.006375,-0.004508999999999945,-0.019288999999999883,-0.013702999999999943,-0.006375,49.98,0.8857543017206884,2.5519833751642707,0.012785128671762104,5.27,-0.3795238095238095,1.789047619047619
2000,LLYVK,2023-11-30,68.66172065207047,1.291,-12.207322361714247,29.662000000000003,30.31866666666667,18.652,18.740666666666666,-4.068044159922925,5.510858131272926,-0.6939321998352899,0.06474285542927755,0.27599486894906633,0.19442708875343442,0.3685252944020425,0.07407777696511286,0.11184161983231761,0.12798680621584863,0.060728226386831785,0.06854237499291554,0.12653567068962512,0.11667751231972373,0.23482082534618792,0.12667334081026216,0.1275,0.111,0.1608659318549937,0.2378343890660124,0.7457682162332354,1.9429237142269944,0.7559713797531449,0.252,0.076,0.25163715629577044,0.115,0.498,0.5175598283110593,4.164333333333333,0.6843151472118763,0.3255,0.27119696918539066,1.5385,1.4809999999999999,0.14573865031483033,0.7958031174588203,35.5017595812231,1.8956500512120675,0.7180926513621866,0.6391987336742144,1.633390422855154,-0.7407281270497759,1.092,0.3595,1.1705,1.328,1445.69,0.208,0.5366912922578086,22.269247057154928,8.183861533846324,1.2757206757615398,0.711,8.515,0.006067202115460177,-0.02128745276089255,0.27345499219323566,-0.05032141388338028,0.769,1.027,0.0,LIBERTY MEDIA CORP 3RD NEW,11,3,9999,34.25,643215.0,0.003222,63578.0,33.86,34.41,34.16,0.003964,0.001808,0.003784,26.0,0.0,1.0,45.0,2177546.5,0.003222026947861778,0.003222,2026230.86,5.131808623228648,22030113.75,0.025312475434321195,0.018992017168647745,,,0.004413,-0.024412999999999987,-0.0010860000000000036,0.08913599999999999,0.004413,,,0.7648798522385849,,5.27,-0.3795238095238095,1.789047619047619
2001,LPX,2014-01-31,-18.984,0.553,9.984,12.345,12.796,10.312,10.373,1.201,8.656,0.0,0.119,0.166,0.126,0.234,0.15,0.16,0.141,0.204,0.132,0.191,0.228,0.145,0.228,0.159,0.137,0.195,0.593,0.407,0.445,0.407,0.054,0.05,0.454,0.216,0.163,0.344,2.49,0.087,0.175,0.582,1.459,1.221,0.086,0.796,1.542,0.61,0.541,0.467,1.178,6.822,6.143,2.586,3.629,4.63,52.796,6.737,0.834,11.678,11.295,1.078,1.817,2.424,0.0,0.0,0.0,-0.017,1.803,0.323,0.0,LOUISIANA PACIFIC CORP,11,1,2493,17.53,2586700.0,-0.030956,141121.0,17.52,18.05,17.67,-0.005796,-0.005268,-0.006465,28.0,0.0,0.0,7.0,2473851.1300000004,-0.03095632946379212,-0.030956,,,45344851.0,,0.02013751111836081,,,0.030769,-0.016495999999999983,-0.013881999999999992,,0.030769,,,-0.050382147561129666,,0.04,2.4642857142857144,2.334761904761905
2002,LPX,2014-02-28,-119.24,0.542,11.329,18.79,19.371,15.276,15.276,1.273,10.945,0.0,0.085,0.143,0.099,0.215,0.105,0.129,0.124,0.14,0.106,0.188,0.157,0.113,0.157,0.123,0.109,0.18,0.617,0.383,0.385,0.383,0.049,0.046,0.518,0.217,0.076,0.307,2.566,0.003,0.131,0.602,1.794,1.459,0.191,0.688,1.322,0.539,0.508,0.409,1.033,5.718,5.5,3.952,4.872,6.223,53.29,7.54,0.864,16.536,21.42,1.048,1.7,2.402,0.0,0.0,0.0,-0.027,1.876,0.06,0.0,LOUISIANA PACIFIC CORP,11,1,2493,18.79,3020500.0,0.006427,141260.0,18.54,18.88,18.6,0.001673,-0.000735,0.002783,28.0,0.0,0.0,7.0,2654275.4,0.006427423674343791,0.006427,2476673.5500000003,27.84787684271106,56755195.0,0.041208015805814104,0.02657765269124262,,,0.013572,0.086205,-0.004287999999999991,-0.03696399999999998,0.013572,,,-0.17150570444244984,,0.05,2.382631578947368,2.3899999999999997
